work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Business_Intelligence_Engineer,225000,US,0,US,M
2023,SE,FT,Data_Engineer,225000,US,100,US,M
2023,SE,FT,Data_Scientist,225000,US,0,US,M
2023,SE,FT,Research_Scientist,225000,US,0,US,M
2023,SE,FT,Research_Scientist,225000,US,0,US,M
2023,SE,FT,Business_Intelligence_Engineer,225000,US,0,US,M
2023,SE,FT,Data_Scientist,225000,US,100,US,M
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Data_Engineer,219535,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,219300,US,0,US,M
2023,SE,FT,Applied_Scientist,219100,US,0,US,M
2023,SE,FT,AI_Scientist,219000,US,0,US,M
2023,SE,FT,Data_Scientist,219000,US,0,US,M
2023,SE,FT,Data_Scientist,219000,US,0,US,M
2023,SE,FT,Data_Scientist,219000,CA,0,CA,M
2023,EX,FT,Data_Engineer,219650,US,100,US,M
2023,MI,FT,Machine_Learning_Engineer,219000,US,50,US,L
2023,SE,FT,Machine_Learning_Engineer,218540,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,218540,US,0,US,M
2023,SE,FT,Data_Scientist,218500,US,100,US,M
2023,SE,FT,Applied_Scientist,218213,US,100,US,M
2023,SE,FT,Data_Scientist,218213,US,100,US,M
2023,SE,FT,Data_Scientist,218000,US,0,US,M
2023,EX,FT,Data_Science,218000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,218755,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,218000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,331640,US,0,US,M
2023,SE,FT,Data_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,100,US,M
2023,SE,FT,Data_Scientist,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,100,US,M
2023,SE,FT,Research_Scientist,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,100,US,M
2023,EN,FT,Research_Scientist,220000,US,50,US,L
2023,SE,FT,Data_Engineer,220000,US,100,US,M
2023,SE,FT,Data_Scientist,220000,US,0,US,M
2023,EX,FT,Data_Engineer,220000,US,0,US,M
2023,MI,FT,Machine_Learning_Scientist,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Scientist,220000,US,0,US,M
2023,EN,FT,Computer_Vision_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,SE,FT,ML_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,MI,FT,Data_Science_Manager,220000,US,0,US,M
2023,SE,FT,Data_Engineer,220000,US,100,US,M
2023,SE,FT,Data_Scientist,218000,US,100,US,M
2023,SE,FT,Data_Scientist,218000,US,100,US,M
2023,SE,FT,Data_Scientist,218000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,216000,US,100,US,M
2023,SE,FT,Data_Scientist,215625,US,100,US,M
2023,SE,FT,Analytics_Engineer,215500,US,100,US,M
2023,SE,FT,Analytics_Engineer,215050,US,0,US,M
2023,SE,FT,Data_Scientist,215050,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,215000,US,0,US,M
2023,SE,FT,Data_Engineer,215000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,216000,US,100,US,M
2023,SE,FT,Data_Scientist,215000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,215000,US,100,US,M
2023,SE,FT,Applied_Scientist,215000,US,0,US,M
2023,SE,FT,Data_Scientist,215000,US,0,US,M
2023,SE,FT,Data_Architect,215000,US,100,US,M
2023,SE,FT,Data_Engineer,215000,US,100,US,M
2023,SE,FT,Data_Engineer,215000,US,0,US,M
2023,SE,FT,Data_Engineer,215000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,215000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,0,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,MI,FT,Machine_Learning_Software_Engineer,217600,US,0,US,M
2023,MI,FT,Director_of_Data_Science,217000,US,0,US,M
2023,SE,FT,Data_Engineer,217000,US,100,US,M
2023,SE,FT,Data_Engineer,217000,US,100,US,M
2023,SE,FT,Data_Scientist,216800,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,216600,CA,0,CA,M
2023,SE,FT,Analytics_Engineer,216450,US,0,US,M
2023,SE,FT,Data_Scientist,216100,US,0,US,M
2023,SE,FT,Data_Engineer,216027,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,100,US,M
2023,SE,FT,Applied_Scientist,216000,US,0,US,M
2023,EX,FT,Data_Scientist,220000,US,0,US,M
2023,SE,FT,Research_Scientist,220000,US,0,US,M
2023,MI,FT,Research_Scientist,220000,US,100,US,M
2023,SE,FT,Data_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Scientist,222000,US,0,US,M
2023,SE,FT,Data_Scientist,222000,US,0,US,M
2023,SE,FT,Data_Scientist,222000,US,100,US,M
2023,SE,FT,Data_Scientist,222000,US,100,US,M
2023,SE,FT,Machine_Learning_Scientist,222000,US,100,US,M
2023,SE,FT,Data_Engineer,222000,US,100,US,M
2023,SE,FT,Data_Architect,221800,US,100,US,M
2023,EX,FT,Data_Lead,222000,US,0,US,M
2023,SE,FT,Data_Engineer,221484,US,0,US,M
2023,SE,FT,Analytics_Engineer,221300,US,0,US,M
2023,SE,FT,Analytics_Engineer,221300,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,221000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,221000,US,0,US,M
2023,SE,FT,Machine_Learning_Infrastructure_Engineer,221000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,221000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,221000,US,0,US,M
2023,SE,FT,Analytics_Engineer,221300,US,100,US,M
2023,SE,FT,Data_Engineer,222000,US,0,US,M
2023,SE,FT,Data_Architect,222000,US,0,US,M
2023,SE,FT,Data_Architect,222000,US,100,US,M
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,SE,FT,Applied_Scientist,222200,US,0,US,L
2023,EX,FT,Analytics_Engineer,221000,US,100,US,M
2023,SE,FT,Data_Scientist,227000,US,100,US,M
2023,SE,FT,Data_Engineer,221000,US,0,US,M
2023,MI,FT,Data_Engineer,220000,CA,100,CA,M
2023,SE,FT,Data_Science_Engineer,220000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,UA,100,UA,M
2023,EN,FT,Data_Engineer,220000,US,0,US,M
2023,SE,FT,Applied_Scientist,220000,US,100,US,M
2023,EN,FT,Data_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Infrastructure_Engineer,220000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,SE,FT,Data_Engineer,220000,US,0,US,M
2023,SE,FT,Data_Scientist,220000,US,0,US,M
2023,SE,FT,Research_Scientist,220000,US,0,US,M
2023,SE,FT,Business_Intelligence_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Scientist,220000,US,0,US,M
2023,SE,FT,Applied_Scientist,220000,US,0,US,M
2023,EX,FT,Data_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,EX,FT,Research_Scientist,220000,US,0,US,M
2023,SE,FT,Data_Scientist,220000,US,0,US,M
2023,SE,FT,Data_Scientist,220000,US,0,US,M
2023,SE,FT,Data_Product_Manager,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,SE,FT,Data_Scientist,220000,US,0,US,M
2023,SE,FT,Data_Scientist,220000,US,100,US,M
2023,MI,FT,Research_Scientist,220000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,MI,FT,Data_Engineer,220000,CA,100,CA,M
2023,SE,FT,AI_Engineer,220000,US,0,US,M
2023,MI,FT,Data_Scientist,220000,US,0,US,M
2023,MI,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,MI,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,MI,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,MI,FT,Machine_Learning_Engineer,220000,US,0,US,M
2023,MI,FT,Research_Engineer,220000,US,0,US,M
2023,EN,FT,ML_Engineer,220000,US,0,US,M
2023,EX,FT,Data_Scientist,220000,US,100,US,M
2023,MI,FT,Data_Scientist,220000,US,0,US,M
2023,EN,FT,Research_Analyst,179000,US,0,US,M
2023,SE,FT,Data_Scientist,227240,US,100,US,M
2023,SE,FT,Data_Engineer,227500,US,100,US,M
2023,SE,FT,Research_Scientist,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,US,0,US,M
2023,MI,FT,Data_Engineer,240000,US,0,US,M
2023,SE,FT,Research_Scientist,240000,US,100,US,M
2023,SE,FT,Machine_Learning_Scientist,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,US,100,US,M
2023,EN,FT,Data_Integration_Specialist,240000,US,100,US,M
2023,MI,FT,Research_Scientist,240000,US,0,US,M
2023,SE,FT,Data_Engineer,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,UA,100,UA,M
2023,SE,FT,Research_Scientist,240000,US,0,US,M
2023,SE,FT,Data_Scientist,240000,US,100,US,M
2023,SE,FT,Data_Scientist,240000,US,100,US,M
2023,SE,FT,AI_Engineer,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,US,0,US,M
2023,SE,FT,Data_Scientist,240000,US,0,US,M
2023,SE,FT,Research_Scientist,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,US,0,US,M
2023,SE,FT,Data_Scientist,240350,US,100,US,M
2023,SE,FT,Data_Engineer,240500,US,0,US,L
2023,SE,FT,Data_Engineer,241871,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,241300,US,0,US,M
2023,SE,FT,Business_Intelligence_Engineer,241300,US,0,US,L
2023,SE,FT,Data_Engineer,241000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,241000,US,0,US,M
2023,SE,FT,Data_Engineer,241000,US,0,US,M
2023,SE,FT,Data_Engineer,241000,US,0,US,M
2023,SE,FT,Data_Analyst,240500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,241000,US,0,US,M
2023,SE,FT,Research_Engineer,240960,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240810,US,0,US,M
2023,SE,FT,Data_Engineer,240500,US,0,US,L
2023,SE,FT,Data_Engineer,240500,US,0,US,L
2023,SE,FT,Data_Engineer,240500,US,0,US,L
2023,SE,FT,Data_Engineer,240500,US,0,US,L
2023,SE,FT,Data_Engineer,240500,US,0,US,L
2023,SE,FT,Research_Engineer,240960,US,0,US,M
2023,SE,FT,Research_Engineer,240000,US,100,US,M
2023,SE,FT,Research_Engineer,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,GB,0,GB,M
2023,SE,FT,Data_Scientist,239080,US,0,US,M
2023,SE,FT,Data_Architect,239000,US,0,US,L
2023,SE,FT,Data_Scientist,239000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,239000,CA,100,CA,M
2023,SE,FT,Data_Scientist,239000,US,0,US,L
2023,EX,FT,Data_Engineer,239000,US,100,US,M
2023,EX,FT,Data_Engineer,239000,US,100,US,M
2023,SE,FT,AI_Engineer,239400,US,0,US,M
2023,EX,FT,Data_Engineer,239000,US,100,US,M
2023,SE,FT,Data_Operations_Engineer,238530,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,MI,FT,Research_Scientist,238000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,EX,FT,Data_Engineer,239000,US,100,US,M
2023,SE,FT,Data_Scientist,239748,US,0,US,M
2023,SE,FT,Data_Scientist,239748,US,0,US,M
2023,SE,FT,Data_Scientist,239900,US,100,US,M
2023,SE,FT,Data_Operations_Engineer,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Scientist,240000,US,100,US,M
2023,SE,FT,Research_Scientist,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,US,0,US,M
2023,SE,FT,Data_Scientist,240000,US,0,US,M
2023,SE,FT,Data_Scientist,240000,US,0,US,S
2023,SE,FT,Machine_Learning_Engineer,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,US,0,US,M
2023,SE,FT,Data_Scientist,240000,US,100,US,M
2023,MI,FT,Data_Architect,240000,US,100,US,M
2023,SE,FT,Research_Engineer,240000,US,100,US,M
2023,SE,FT,Analytics_Engineer,240000,US,0,US,M
2023,SE,FT,Data_Engineer,240000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,240000,US,100,US,M
2023,SE,FT,Data_Engineer,240000,US,0,US,M
2023,SE,FT,Data_Scientist,240000,US,100,US,M
2023,SE,FT,AI_Architect,330000,US,0,US,M
2023,MI,FT,Data_Engineer,242000,US,0,US,M
2023,SE,FT,Data_Scientist,238000,CA,100,CA,M
2023,SE,FT,Data_Engineer,242000,CA,0,CA,M
2023,SE,FT,AI_Engineer,242000,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,100,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,ML_Engineer,247250,US,0,US,M
2023,SE,FT,Data_Engineer,247250,US,0,US,M
2023,SE,FT,Machine_Learning_Infrastructure_Engineer,247000,US,100,US,M
2023,EX,FT,Director_of_Data_Science,247000,US,100,US,M
2023,SE,FT,Applied_Scientist,246500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,245700,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,245700,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,245700,US,0,US,M
2023,SE,FT,Research_Scientist,247250,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Business_Intelligence_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Data_Science_Lead,247500,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,Data_Engineer,247300,US,0,US,M
2023,SE,FT,MLOps_Engineer,247300,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,247500,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,SE,FT,Computer_Vision_Engineer,245000,GB,0,GB,M
2023,SE,FT,Data_Engineer,245000,US,100,US,M
2023,SE,FT,Data_Scientist,245000,US,100,US,M
2023,SE,FT,Data_Scientist,245000,US,0,US,M
2023,SE,FT,Data_Scientist,245000,US,0,US,M
2023,SE,FT,Data_Scientist,244000,CA,0,CA,M
2023,SE,FT,Data_Scientist,244000,CA,0,CA,M
2023,SE,FT,Data_Scientist,245000,US,0,US,M
2023,MI,FT,Data_Science_Lead,244000,US,0,US,M
2023,SE,FT,Data_Engineer,243000,CA,0,CA,M
2023,MI,FT,Data_Engineer,243000,CA,0,CA,M
2023,SE,FT,Machine_Learning_Engineer,242921,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,242921,US,0,US,M
2023,MI,FT,Data_Analytics_Manager,242100,US,0,US,M
2023,SE,FT,Data_Strategist,242000,US,0,US,M
2023,SE,FT,Data_Scientist,242000,AU,0,AU,M
2023,SE,FT,Data_Engineer,243600,US,0,US,M
2023,SE,FT,Research_Engineer,245000,US,0,US,M
2023,SE,FT,ML_Engineer,245000,US,0,US,M
2023,SE,FT,Data_Engineer,245000,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,SE,FT,Data_Science_Manager,245100,US,0,US,M
2023,MI,FT,Data_Scientist,245000,US,0,US,M
2023,SE,FT,Data_Engineer,245000,US,100,US,M
2023,SE,FT,Data_Science,245000,US,0,US,M
2023,SE,FT,Data_Scientist,245000,US,0,US,M
2023,SE,FT,Data_Scientist,245000,US,100,US,M
2023,SE,FT,Data_Scientist,245000,US,0,US,M
2023,SE,FT,Data_Engineer,245000,US,0,US,M
2023,SE,FT,Data_Scientist,245000,US,0,US,M
2023,SE,FT,Research_Engineer,245000,US,0,US,M
2023,SE,FT,Research_Engineer,245000,US,0,US,M
2023,SE,FT,Analytics_Engineer,245000,US,100,US,M
2023,SE,FT,Data_Engineer,245000,US,100,US,M
2023,SE,FT,ML_Engineer,245000,US,100,US,M
2023,MI,FT,Data_Scientist,242000,US,0,US,M
2023,SE,FT,Data_Scientist,238000,CA,100,CA,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,EX,FT,Data_Lead,230000,US,0,US,M
2023,SE,FT,AI_Developer,230000,US,0,US,M
2023,EX,FT,Data_Lead,230000,US,0,US,M
2023,SE,FT,Applied_Scientist,230000,US,100,US,M
2023,MI,FT,Machine_Learning_Engineer,230000,US,0,US,M
2023,SE,FT,Applied_Scientist,230000,US,100,US,M
2023,SE,FT,Data_Scientist,230000,CA,100,CA,M
2023,SE,FT,Machine_Learning_Engineer,230000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,230000,US,0,US,M
2023,SE,FT,Applied_Scientist,230000,US,100,US,M
2023,SE,FT,Data_Scientist,230000,US,100,US,M
2023,SE,FT,Applied_Scientist,230000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,230000,US,0,US,M
2023,SE,FT,Data_Scientist,230000,US,100,US,M
2023,SE,FT,Applied_Scientist,230000,US,100,US,M
2023,MI,FT,Data_Scientist,230000,US,0,US,M
2023,SE,FT,Data_Engineer,230000,US,0,US,M
2023,MI,FT,Data_Scientist,230000,US,0,US,M
2023,SE,FT,Data_Engineer,230000,US,0,US,M
2023,SE,FT,ML_Engineer,230000,US,0,US,M
2023,SE,FT,Data_Engineer,231500,US,0,US,M
2023,SE,FT,Data_Engineer,231500,US,100,US,M
2023,SE,FT,Data_Scientist,231250,US,0,US,M
2023,SE,FT,Analytics_Engineer,231250,US,100,US,M
2023,SE,FT,Data_Science_Manager,231250,US,100,US,M
2023,SE,FT,Analytics_Engineer,231250,US,100,US,M
2023,SE,FT,Data_Engineer,231250,US,100,US,M
2023,SE,FT,Data_Engineer,230000,US,0,US,M
2023,SE,FT,Data_Engineer,231000,US,100,US,M
2023,SE,FT,Data_Scientist,231000,US,100,US,M
2023,SE,FT,ML_Engineer,230797,US,100,US,M
2023,SE,FT,Data_Engineer,230300,US,0,US,M
2023,SE,FT,Research_Scientist,230000,US,0,US,M
2023,SE,FT,Data_Science,230000,US,100,US,M
2023,SE,FT,Research_Analyst,230000,US,0,US,M
2023,SE,FT,Prompt_Engineer,230000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,231000,US,0,US,M
2023,MI,FT,Data_Scientist,230000,US,0,US,M
2023,SE,FT,Applied_Scientist,230000,US,100,US,M
2023,SE,FT,Data_Analyst,230000,US,100,US,M
2023,SE,FT,ML_Engineer,229000,US,0,US,M
2023,SE,FT,Data_Engineer,229000,US,0,US,M
2023,SE,FT,Data_Scientist,228856,US,100,US,M
2023,EX,FT,Data_Scientist,228856,GB,100,GB,M
2023,EX,FT,Data_Scientist,228856,GB,100,GB,M
2023,SE,FT,Machine_Learning_Engineer,228830,US,0,US,M
2023,SE,FT,Data_Scientist,228045,US,100,US,M
2023,SE,FT,Data_Engineer,229000,US,0,US,M
2023,SE,FT,Data_Scientist,228000,US,0,US,M
2023,SE,FT,Data_Scientist,228000,US,0,US,M
2023,SE,FT,Data_Scientist,228000,US,0,US,M
2023,SE,FT,Data_Architect,228000,US,0,US,M
2023,SE,FT,Data_Scientist,228000,US,0,US,M
2023,SE,FT,AI_Engineer,227850,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,227700,US,100,US,M
2023,SE,FT,Applied_Scientist,227700,US,100,US,M
2023,SE,FT,Data_Scientist,228000,US,0,US,M
2023,MI,FT,Data_Analyst,229000,US,0,US,M
2023,EX,FT,Head_of_Machine_Learning,330000,US,0,US,M
2023,SE,FT,Applied_Scientist,230000,US,100,US,M
2023,MI,FT,Data_Scientist,230000,US,0,US,M
2023,SE,FT,Analytics_Engineer,230000,GB,100,GB,M
2023,SE,FT,Data_Scientist,230000,US,100,US,M
2023,EX,FT,Head_of_Data_Science,230000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,230000,US,100,US,M
2023,SE,FT,Data_Scientist,230000,US,100,US,M
2023,SE,FT,Data_Engineer,230000,US,0,US,M
2023,SE,FT,Data_Engineer,230000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,230000,US,0,US,M
2023,SE,FT,Analytics_Engineer,230000,GB,100,GB,M
2023,SE,FT,Analytics_Engineer,230000,US,0,US,M
2023,MI,FT,Research_Engineer,230000,US,0,US,M
2023,MI,FT,Machine_Learning_Scientist,230000,US,0,US,M
2023,SE,FT,Data_Engineer,230000,US,0,US,M
2023,SE,FT,Data_Analyst,230000,US,0,US,M
2023,SE,FT,Research_Engineer,230000,US,0,US,M
2023,SE,FT,Data_Engineer,230000,US,0,US,M
2023,SE,FT,Data_Scientist,231650,US,0,US,M
2023,SE,FT,Data_Engineer,232000,US,0,US,M
2023,SE,FT,Data_Engineer,232200,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,232200,US,0,US,M
2023,SE,FT,Data_Scientist,236160,US,100,US,M
2023,EX,FT,Data_Engineer,236000,US,100,US,M
2023,SE,FT,Data_Engineer,236000,US,100,US,M
2023,SE,FT,Data_Scientist,235750,US,0,US,M
2023,SE,FT,Analytics_Engineer,235400,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,235400,US,100,US,M
2023,SE,FT,Research_Scientist,235000,US,100,US,M
2023,SE,FT,Data_Scientist,236500,US,0,US,M
2023,MI,FT,Data_Science,235000,US,100,US,M
2023,SE,FT,Data_Scientist,235000,US,100,US,M
2023,SE,FT,Machine_Learning_Infrastructure_Engineer,235000,US,100,US,M
2023,MI,FT,ML_Engineer,235000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,235000,US,0,US,M
2023,SE,FT,Data_Scientist,235000,US,100,US,M
2023,SE,FT,Data_Scientist,235000,US,100,US,M
2023,EX,FT,Data_Engineer,235000,US,0,US,M
2023,SE,FT,Data_Scientist,235000,US,100,US,M
2023,SE,FT,Data_Scientist,236500,US,0,US,M
2023,SE,FT,Data_Scientist,237000,US,100,US,M
2023,SE,FT,Data_Scientist,237000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,238000,US,0,US,M
2023,SE,FT,Data_Scientist,238000,CA,100,CA,M
2023,SE,FT,ML_Engineer,238000,US,100,US,M
2023,SE,FT,Data_Scientist,238000,US,0,US,M
2023,SE,FT,Data_Engineer,238000,US,0,US,M
2023,SE,FT,Data_Scientist,238000,US,100,US,M
2023,EX,FT,Director_of_Data_Science,237500,US,0,US,M
2023,MI,FT,Machine_Learning_Engineer,237400,US,0,US,M
2023,SE,FT,Machine_Learning_Engineer,237400,GB,0,GB,M
2023,SE,FT,Research_Engineer,237000,US,0,US,M
2023,SE,FT,Data_Scientist,237000,US,100,US,M
2023,SE,FT,Data_Engineer,237000,US,100,US,M
2023,SE,FT,Data_Scientist,237000,US,100,US,M
2023,SE,FT,Data_Scientist,237000,US,0,US,M
2023,SE,FT,Data_Scientist,237000,US,100,US,M
2023,SE,FT,Data_Scientist,237000,US,100,US,M
2023,EX,FT,Data_Engineer,235000,US,0,US,M
2023,SE,FT,Data_Engineer,227500,US,100,US,M
2023,SE,FT,Data_Scientist,235000,US,100,US,M
2023,SE,FT,Computer_Vision_Engineer,235000,US,0,US,M
2023,SE,FT,Machine_Learning_Scientist,233500,US,0,US,M
2023,SE,FT,Data_Manager,233500,US,0,US,M
2023,SE,FT,Analytics_Engineer,233400,US,100,US,M
2023,SE,FT,Data_Scientist,233300,US,0,US,M
2023,SE,FT,Data_Scientist,233300,US,0,US,M
2023,SE,FT,Data_Scientist,233200,US,100,US,M
2023,SE,FT,Data_Engineer,233000,US,0,US,M
2023,SE,FT,ML_Engineer,234000,US,100,US,M
2023,SE,FT,Machine_Learning_Engineer,233000,US,0,US,M
2023,SE,FT,Data_Engineer,232960,US,0,US,M
2023,SE,FT,Data_Engineer,232960,US,0,US,M
2023,SE,FT,Data_Engineer,232760,US,100,US,M
2023,SE,FT,ML_Engineer,232200,US,100,US,M
2023,SE,FT,Data_Scientist,232200,US,0,US,M
